ts_utc,node_id,node_label,zone,pm1_ug_m3,pm25_ug_m3,pm10_ug_m3,pm25_nowcast,co_ppm,co2_ppm,no2_ppb,temperature_c,humidity_pct,wind_speed_ms,wind_direction,pressure_hpa,rain_mm,wind_chill_c,aqi,aqi_pm25,aqi_pm10,aqi_co,aqi_nowcast,aqi_category,health_risk_score,event_active,event_type
2026-03-15T10:10:30.438033+00:00,N5_Tokha,Tokha - Rural Rim,rural,25.1,37.1,125.0,35.7,2.05,488.1,22.1,20.0,63.7,2.89,17.9,912.1,0.0,20.0,105,105,86,23,101,Unhealthy for Sensitive Groups,15.0,0,none
2026-03-15T10:10:39.490079+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,133.0,203.8,245.8,189.0,6.4,592.5,61.2,21.0,56.7,2.45,124.2,908.2,0.0,21.0,279,279,146,70,264,Very Unhealthy,37.1,0,none
2026-03-15T10:10:39.994773+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,125.1,185.6,275.3,176.6,5.8,564.8,59.5,20.3,51.4,1.54,46.4,910.7,0.0,20.3,261,261,161,64,252,Very Unhealthy,35.8,0,brick_kiln
2026-03-15T10:10:40.497907+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,111.9,166.4,229.7,146.6,4.33,545.6,43.8,22.4,54.3,0.01,151.7,909.8,0.0,22.4,242,242,138,49,222,Very Unhealthy,31.2,0,none
2026-03-15T10:10:41.005497+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,176.8,274.1,584.0,262.2,14.76,531.2,43.8,22.5,60.9,4.34,161.0,909.0,0.0,22.5,478,398,478,189,374,Hazardous,62.9,1,waste_burning
2026-03-15T10:10:41.511471+00:00,N5_Tokha,Tokha - Rural Rim,rural,22.4,36.5,134.3,36.4,1.53,470.9,16.8,19.3,65.2,1.41,273.3,907.2,0.0,19.3,103,103,90,17,103,Unhealthy for Sensitive Groups,14.2,0,none
2026-03-15T10:11:10.056261+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,142.3,219.6,246.0,219.6,6.05,587.1,65.4,21.3,54.5,1.45,187.5,911.2,0.0,21.3,294,294,146,66,294,Very Unhealthy,38.5,0,none
2026-03-15T10:11:10.559785+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,108.3,178.0,293.4,178.0,5.16,581.5,51.1,20.7,45.7,1.03,215.7,911.1,0.0,20.7,253,253,170,58,253,Very Unhealthy,34.5,0,none
2026-03-15T10:11:11.067446+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,79.3,122.9,181.7,122.9,3.44,547.2,49.5,21.6,60.9,3.37,218.8,910.2,0.0,21.6,198,198,114,39,198,Unhealthy,26.9,0,none
2026-03-15T10:11:11.573316+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,51.3,80.6,175.6,80.6,2.79,489.9,39.2,23.1,58.2,1.64,88.1,911.0,0.0,23.1,169,169,111,32,169,Unhealthy,23.2,0,none
2026-03-15T10:11:12.080436+00:00,N5_Tokha,Tokha - Rural Rim,rural,21.6,32.5,118.1,32.5,2.53,503.1,32.5,19.5,64.7,3.17,186.7,912.4,0.0,19.5,95,95,82,29,95,Moderate,15.3,0,none
2026-03-15T10:11:27.590219+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,131.0,222.0,244.9,220.8,6.29,605.2,68.4,21.2,59.1,1.75,41.3,911.5,0.0,21.2,297,297,145,69,295,Very Unhealthy,39.2,0,none
2026-03-15T10:14:02.165742+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,116.9,199.4,219.1,199.4,5.72,612.8,69.3,21.2,54.5,3.15,19.7,906.8,0.0,21.2,274,274,133,63,274,Very Unhealthy,36.7,0,none
2026-03-15T10:14:02.670435+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,113.4,177.1,233.4,177.1,4.95,533.2,53.3,20.5,56.2,2.18,285.3,913.0,0.0,20.5,252,252,140,56,252,Very Unhealthy,33.3,0,none
2026-03-15T10:14:03.174371+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,77.7,122.9,166.9,122.9,3.69,532.5,40.1,21.1,54.8,3.04,351.6,908.7,0.0,21.1,198,198,107,42,198,Unhealthy,25.8,0,none
2026-03-15T10:14:03.679035+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,17.2,31.0,79.5,31.0,2.83,505.3,35.3,21.9,83.2,2.68,77.7,908.8,6.95,21.9,92,92,63,32,92,Moderate,14.7,0,none
2026-03-15T10:14:04.184175+00:00,N5_Tokha,Tokha - Rural Rim,rural,26.3,41.7,135.7,41.7,1.99,477.6,26.6,18.8,66.6,1.35,58.0,907.6,0.0,18.8,116,116,91,23,116,Unhealthy for Sensitive Groups,16.5,0,none
2026-03-15T10:14:19.696238+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,163.5,248.3,256.2,226.5,6.64,590.7,74.3,21.8,52.0,0.28,90.4,907.3,0.0,21.8,346,346,152,72,303,Hazardous,44.1,0,none
2026-03-15T10:14:20.203590+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,111.2,171.8,305.4,174.4,5.54,562.7,56.7,19.8,52.6,1.12,325.4,909.7,0.0,19.8,247,247,176,61,249,Very Unhealthy,34.9,0,none
2026-03-15T10:14:20.707789+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,94.2,139.8,198.2,131.9,4.11,547.3,36.8,21.8,55.9,1.49,229.9,910.8,0.0,21.8,215,215,122,47,207,Very Unhealthy,27.6,0,none
2026-03-15T10:14:21.214641+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,45.4,68.6,159.0,56.1,2.85,491.4,35.5,22.6,56.4,2.47,302.2,908.5,0.0,22.6,160,160,103,32,151,Unhealthy,21.8,0,none
2026-03-15T10:14:21.720658+00:00,N5_Tokha,Tokha - Rural Rim,rural,25.2,40.1,125.3,40.9,1.78,503.8,16.8,20.2,66.8,2.26,48.0,909.1,0.0,20.2,112,112,86,20,114,Unhealthy for Sensitive Groups,14.9,0,none
2026-03-15T10:14:37.232132+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,118.3,204.6,237.4,217.6,6.48,592.7,60.0,20.7,56.0,2.76,249.3,911.2,0.0,20.7,279,279,142,71,292,Very Unhealthy,36.8,0,none
2026-03-15T10:14:37.739590+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,86.7,137.7,225.7,158.8,5.28,553.1,53.9,20.3,50.5,4.14,51.6,909.5,0.0,20.3,213,213,136,59,234,Very Unhealthy,30.2,0,none
2026-03-15T10:14:38.243681+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,87.7,134.5,188.5,132.9,3.67,535.1,34.2,22.3,65.5,2.62,125.4,911.9,0.0,22.3,210,210,118,42,208,Very Unhealthy,26.6,0,none
2026-03-15T10:14:38.750075+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,44.7,76.1,171.7,67.5,3.03,511.4,20.7,22.0,56.4,1.68,332.5,911.6,0.0,22.0,165,165,109,34,159,Unhealthy,21.0,0,none
2026-03-15T10:14:39.258659+00:00,N5_Tokha,Tokha - Rural Rim,rural,19.7,33.9,118.9,38.0,2.41,448.6,13.6,19.3,68.8,3.07,198.4,909.1,0.0,19.3,97,97,83,27,107,Moderate,13.5,0,none
2026-03-15T10:14:54.773213+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,145.3,259.0,267.6,232.2,6.26,582.3,67.2,21.1,57.0,0.0,243.9,911.1,0.0,21.1,368,368,157,69,314,Hazardous,45.2,0,none
2026-03-15T10:14:55.281152+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,102.3,166.2,249.0,161.4,5.48,545.7,47.8,19.9,50.1,2.93,322.3,909.5,0.0,19.9,241,241,148,61,237,Very Unhealthy,32.4,0,none
2026-03-15T10:14:55.789047+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,70.7,119.9,182.2,128.9,3.93,539.5,44.3,21.5,60.9,3.45,237.8,909.8,0.0,21.5,196,196,114,45,204,Unhealthy,26.5,0,none
2026-03-15T10:14:56.295122+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,36.0,61.9,144.6,64.5,2.66,495.5,36.6,23.2,63.5,3.4,127.4,911.6,0.0,23.2,155,155,95,30,157,Unhealthy,21.1,0,none
2026-03-15T10:14:56.802895+00:00,N5_Tokha,Tokha - Rural Rim,rural,21.3,37.0,124.5,37.7,2.14,464.9,21.1,18.5,65.5,2.11,124.6,911.9,0.0,18.5,105,105,85,24,106,Unhealthy for Sensitive Groups,14.9,0,none
2026-03-15T10:15:12.317011+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,133.7,200.4,244.8,222.2,6.96,566.9,57.8,20.2,51.4,2.0,141.8,909.3,0.0,20.2,275,275,145,76,297,Very Unhealthy,36.6,0,none
2026-03-15T10:15:12.824513+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,101.2,165.8,250.3,162.8,4.95,557.4,49.0,20.1,50.2,2.92,195.5,909.2,0.0,20.1,241,241,148,56,238,Very Unhealthy,32.3,0,none
2026-03-15T10:15:13.330969+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,76.0,137.4,199.3,131.2,3.85,544.6,34.3,22.1,57.4,1.97,14.3,910.7,0.0,22.1,213,213,123,44,207,Very Unhealthy,27.2,0,none
2026-03-15T10:15:13.837477+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,40.6,70.1,127.2,67.4,3.17,497.7,36.9,22.5,61.0,2.96,199.0,910.0,0.0,22.5,161,161,87,36,159,Unhealthy,21.5,0,none
2026-03-15T10:15:14.344684+00:00,N5_Tokha,Tokha - Rural Rim,rural,18.5,31.5,110.3,35.6,1.81,467.5,19.0,19.7,69.9,2.84,128.5,909.6,0.0,19.7,93,93,78,21,101,Moderate,13.3,0,none
2026-03-15T10:15:29.857600+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,101.3,178.1,219.6,206.5,5.8,578.2,73.6,21.5,48.9,4.25,87.2,908.4,0.0,21.5,253,253,133,64,281,Very Unhealthy,35.5,0,none
2026-03-15T10:15:30.361375+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,94.7,150.7,290.3,159.3,4.93,547.8,46.2,20.4,49.9,1.66,253.6,908.0,0.0,20.4,226,226,168,55,234,Very Unhealthy,31.6,0,none
2026-03-15T10:15:30.869155+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,77.3,124.4,184.6,129.6,3.74,501.3,40.9,21.8,55.1,3.35,66.2,908.8,0.0,21.8,199,199,116,42,205,Unhealthy,26.3,0,none
2026-03-15T10:15:31.373004+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,52.8,78.6,165.8,73.1,2.58,519.2,23.4,22.2,57.7,2.03,169.8,908.3,0.0,22.2,167,167,106,29,163,Unhealthy,21.1,0,none
2026-03-15T10:15:31.875731+00:00,N5_Tokha,Tokha - Rural Rim,rural,29.0,47.6,130.8,39.7,2.3,478.7,19.6,20.4,68.2,0.89,333.1,910.4,0.0,20.4,131,131,89,26,111,Unhealthy for Sensitive Groups,17.0,0,none
2026-03-15T10:15:47.386062+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,144.5,227.2,261.3,213.4,5.82,577.9,60.9,20.9,56.0,1.22,44.4,911.7,0.0,20.9,304,304,154,64,288,Hazardous,39.1,0,none
2026-03-15T10:15:47.894004+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,111.5,164.4,280.5,160.7,5.19,554.6,51.5,20.7,50.0,1.51,173.1,911.4,0.0,20.7,240,240,164,58,236,Very Unhealthy,33.2,0,none
2026-03-15T10:15:48.402316+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,82.6,140.8,191.6,132.0,3.69,522.9,33.6,21.5,52.0,2.02,33.8,913.3,0.0,21.5,216,216,119,42,207,Very Unhealthy,27.1,0,none
2026-03-15T10:15:48.908681+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,21.8,35.2,97.3,54.0,2.79,492.7,25.1,21.5,77.2,2.59,217.5,908.8,6.8,21.5,100,100,72,32,147,Moderate,14.7,0,none
2026-03-15T10:15:49.417485+00:00,N5_Tokha,Tokha - Rural Rim,rural,23.7,35.3,108.7,38.1,1.94,485.4,16.0,19.0,65.7,3.0,197.1,910.7,0.0,19.0,100,100,78,22,107,Moderate,13.6,0,none
2026-03-15T10:16:04.923715+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,117.8,205.0,213.7,210.7,5.31,581.1,73.1,21.3,60.4,3.07,179.2,908.8,0.0,21.3,280,280,130,59,285,Very Unhealthy,37.3,0,none
2026-03-15T10:16:05.428995+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,87.9,156.2,276.4,159.5,5.0,555.1,50.4,20.4,54.3,2.41,165.6,909.5,0.0,20.4,231,231,162,56,235,Very Unhealthy,32.2,0,none
2026-03-15T10:16:05.936577+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,56.9,93.4,140.4,119.3,4.14,517.3,47.9,21.0,80.0,2.97,59.7,911.6,4.18,21.0,178,178,93,47,196,Unhealthy,24.6,0,none
2026-03-15T10:16:06.439647+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,31.4,50.8,116.9,52.4,2.87,500.6,37.5,22.0,82.8,3.86,240.2,912.3,2.68,22.0,139,139,82,33,143,Unhealthy for Sensitive Groups,19.5,0,none
2026-03-15T10:16:06.947780+00:00,N5_Tokha,Tokha - Rural Rim,rural,20.7,32.9,118.8,36.3,2.5,483.1,26.1,19.2,65.3,3.65,75.3,912.6,0.0,19.2,95,95,83,28,103,Moderate,14.6,0,none
2026-03-15T10:16:22.458619+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,116.9,198.9,234.1,206.9,6.04,593.2,74.5,20.2,52.1,3.26,334.8,911.0,0.0,20.2,274,274,140,66,282,Very Unhealthy,37.6,0,none
2026-03-15T10:16:22.962336+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,116.7,183.2,309.2,165.8,5.49,578.2,45.7,19.2,49.3,0.47,284.1,910.8,0.0,19.2,258,258,178,61,241,Very Unhealthy,34.8,0,none
2026-03-15T10:16:23.469548+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,69.1,108.7,180.4,115.6,3.95,523.9,42.9,21.8,64.5,3.43,270.1,911.5,0.0,21.8,188,188,114,45,193,Unhealthy,25.7,0,none
2026-03-15T10:16:23.973991+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,41.6,70.8,143.5,61.6,2.85,494.8,41.0,22.6,60.6,2.24,241.0,910.0,0.0,22.6,162,162,95,32,155,Unhealthy,22.1,0,none
2026-03-15T10:16:24.480410+00:00,N5_Tokha,Tokha - Rural Rim,rural,16.6,24.8,100.0,30.4,1.36,479.8,22.8,19.5,63.4,5.48,159.8,910.6,0.0,19.5,80,80,73,15,91,Moderate,12.2,0,none
2026-03-15T10:16:39.990057+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,134.1,212.5,248.3,208.7,5.7,589.7,66.0,20.7,53.7,2.37,321.1,910.4,0.0,20.7,287,287,147,63,283,Very Unhealthy,38.0,0,none
2026-03-15T10:16:40.494685+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,118.4,190.0,279.0,173.0,5.59,566.8,51.4,20.0,48.7,1.34,358.0,910.3,0.0,20.0,265,265,163,62,248,Very Unhealthy,35.3,0,none
2026-03-15T10:16:41.002095+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,83.0,135.2,198.5,122.3,3.67,528.7,44.9,22.4,59.5,2.04,99.7,909.8,0.0,22.4,211,211,123,42,198,Very Unhealthy,28.0,0,none
2026-03-15T10:16:41.507445+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,33.4,55.4,141.9,58.5,2.75,493.8,26.5,22.7,58.3,4.29,172.6,912.4,0.0,22.7,150,150,94,31,153,Unhealthy for Sensitive Groups,19.6,0,none
2026-03-15T10:16:42.011373+00:00,N5_Tokha,Tokha - Rural Rim,rural,18.2,31.7,144.5,31.0,1.72,482.6,20.1,19.4,67.2,0.35,166.9,909.1,0.0,19.4,95,93,95,20,92,Moderate,14.1,0,none
2026-03-15T10:16:57.523349+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,130.0,196.2,230.9,204.7,6.63,588.3,68.1,20.9,52.9,2.91,3.7,910.8,0.0,20.9,271,271,139,72,279,Very Unhealthy,36.9,0,none
2026-03-15T10:16:58.027981+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,87.7,146.7,251.2,165.6,4.98,527.4,46.3,19.9,51.4,3.39,176.3,910.7,0.0,19.9,222,222,149,56,241,Very Unhealthy,30.6,0,none
2026-03-15T10:16:58.532572+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,63.2,102.0,136.2,115.4,4.32,527.9,34.0,20.9,72.7,2.05,251.6,908.0,4.26,20.9,184,184,91,49,193,Unhealthy,23.7,0,none
2026-03-15T10:16:59.037545+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,37.8,67.0,131.4,62.8,3.18,513.7,33.7,23.2,63.2,3.31,225.5,909.5,0.0,23.2,159,159,89,36,156,Unhealthy,21.1,0,none
2026-03-15T10:16:59.544735+00:00,N5_Tokha,Tokha - Rural Rim,rural,99.1,157.0,545.9,94.0,9.89,462.6,35.7,19.3,62.9,1.56,346.1,908.5,0.0,19.3,435,232,435,108,178,Hazardous,43.9,1,waste_burning
2026-03-15T10:17:15.056250+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,106.1,172.8,184.6,193.8,5.98,598.3,69.5,20.9,55.3,4.34,14.2,912.3,0.0,20.9,248,248,116,66,269,Very Unhealthy,34.1,0,none
2026-03-15T10:17:15.561343+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,100.4,151.4,258.1,161.6,5.18,553.1,50.3,19.6,49.9,2.76,34.2,910.5,0.0,19.6,227,227,153,58,237,Very Unhealthy,31.6,0,none
2026-03-15T10:17:16.069140+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,77.6,127.6,171.7,119.5,4.02,536.7,38.9,22.0,59.5,3.03,174.9,908.3,0.0,22.0,203,203,109,46,196,Very Unhealthy,26.3,0,none
2026-03-15T10:17:16.576013+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,48.3,76.5,177.9,69.6,2.97,492.5,31.6,23.5,65.5,0.21,357.8,909.5,0.0,23.5,166,166,112,34,161,Unhealthy,22.3,0,none
2026-03-15T10:17:17.083810+00:00,N5_Tokha,Tokha - Rural Rim,rural,87.5,154.0,514.1,124.0,9.74,487.8,26.3,18.7,56.6,2.35,140.8,910.5,0.0,18.7,400,229,400,105,199,Hazardous,41.2,1,waste_burning
2026-03-15T10:17:32.598380+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,120.1,177.7,183.8,188.4,6.03,586.0,66.6,21.2,53.7,3.77,119.0,910.2,0.0,21.2,253,253,115,66,263,Very Unhealthy,34.1,0,none
2026-03-15T10:17:33.105470+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,91.5,152.0,275.0,158.8,5.24,559.0,53.4,20.2,48.2,3.18,180.6,910.0,0.0,20.2,227,227,161,58,234,Very Unhealthy,32.3,0,none
2026-03-15T10:17:33.613370+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,75.7,132.6,172.4,124.0,3.86,555.0,36.3,22.9,59.3,2.44,64.0,908.7,0.0,22.9,208,208,110,44,199,Very Unhealthy,26.4,0,none
2026-03-15T10:17:34.119659+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,34.3,57.8,112.2,63.7,3.09,504.3,33.5,23.8,64.3,4.17,63.1,911.0,0.0,23.8,153,153,79,35,157,Unhealthy,20.2,0,none
2026-03-15T10:17:34.623133+00:00,N5_Tokha,Tokha - Rural Rim,rural,79.4,121.0,418.3,122.5,8.85,473.6,22.9,19.4,63.7,4.93,151.5,907.5,0.0,19.4,292,197,292,94,198,Very Unhealthy,33.5,1,waste_burning
2026-03-15T10:17:50.137800+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,135.7,204.0,252.8,193.5,6.03,597.7,60.3,21.0,49.0,2.17,57.8,911.0,0.0,21.0,279,279,149,66,268,Very Unhealthy,37.0,0,none
2026-03-15T10:17:50.645780+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,102.2,151.1,279.6,156.6,5.03,545.3,59.2,20.3,53.2,2.04,287.1,908.2,0.0,20.3,226,226,163,56,232,Very Unhealthy,32.8,0,none
2026-03-15T10:17:51.153631+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,77.1,118.1,181.2,121.9,3.67,531.1,39.4,21.3,57.5,2.99,348.8,909.9,0.0,21.3,195,195,114,42,198,Unhealthy,25.8,0,none
2026-03-15T10:17:51.656492+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,51.4,81.7,161.2,72.7,2.34,510.5,24.8,21.7,65.6,1.11,211.6,909.7,0.0,21.7,169,169,104,27,163,Unhealthy,21.2,0,none
2026-03-15T10:17:52.164465+00:00,N5_Tokha,Tokha - Rural Rim,rural,110.9,183.4,568.6,153.0,9.64,482.6,23.6,19.8,63.3,0.98,298.4,911.8,0.0,19.8,461,258,461,103,228,Hazardous,45.6,1,waste_burning
2026-03-15T10:18:07.673646+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,130.9,225.0,266.9,204.0,5.81,588.8,61.7,20.4,60.4,0.73,160.7,907.4,0.0,20.4,300,300,157,64,279,Very Unhealthy,39.0,0,none
2026-03-15T10:18:08.180186+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,80.4,129.6,216.2,147.4,4.82,547.0,54.1,19.3,69.0,2.05,230.5,910.0,3.97,19.3,205,205,131,54,223,Very Unhealthy,29.2,0,none
2026-03-15T10:18:08.688933+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,81.5,137.0,200.1,127.0,3.83,517.6,31.7,21.4,59.3,1.62,180.6,912.6,0.0,21.4,212,212,123,44,202,Very Unhealthy,26.8,0,none
2026-03-15T10:18:09.195380+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,38.2,61.4,152.2,67.1,2.44,478.3,25.4,22.4,59.6,3.1,272.6,909.9,0.0,22.4,155,155,99,28,159,Unhealthy,20.0,0,none
2026-03-15T10:18:09.701151+00:00,N5_Tokha,Tokha - Rural Rim,rural,92.1,139.2,474.8,146.1,9.49,509.2,29.3,19.4,62.2,3.53,222.7,907.2,0.0,19.4,500,215,356,500,221,Hazardous,54.4,1,waste_burning
2026-03-15T10:18:25.213696+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,132.4,237.8,259.7,212.3,5.91,584.5,64.2,20.3,50.1,1.63,138.6,910.3,0.0,20.3,326,326,153,65,287,Hazardous,41.2,0,none
2026-03-15T10:18:25.722469+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,89.5,159.6,249.6,151.3,4.95,567.8,44.4,20.2,52.5,2.48,223.1,908.4,0.0,20.2,235,235,148,56,227,Very Unhealthy,31.4,0,none
2026-03-15T10:18:26.226394+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,78.3,122.0,169.5,125.3,3.88,525.6,41.4,21.0,65.5,3.71,116.8,909.1,0.0,21.0,198,198,108,44,200,Unhealthy,26.1,0,none
2026-03-15T10:18:26.729848+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,42.1,69.4,156.9,68.2,2.97,491.4,44.8,23.9,68.9,1.35,159.9,911.9,0.0,23.9,161,161,102,34,160,Unhealthy,22.8,0,none
2026-03-15T10:18:27.236574+00:00,N5_Tokha,Tokha - Rural Rim,rural,88.4,142.4,481.2,144.3,9.85,468.7,34.7,19.4,68.9,3.24,304.0,910.0,0.0,19.4,363,218,363,107,220,Hazardous,39.7,1,waste_burning
2026-03-15T10:18:42.751308+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,144.6,221.8,221.9,215.0,5.93,574.2,67.1,21.0,58.0,1.48,235.1,906.9,0.0,21.0,296,296,134,65,290,Very Unhealthy,38.4,0,none
2026-03-15T10:18:43.259260+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,90.8,154.3,246.8,152.2,5.11,551.7,57.8,20.4,52.6,3.0,284.1,910.3,0.0,20.4,230,230,146,57,227,Very Unhealthy,32.3,0,none
2026-03-15T10:18:43.764172+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,70.6,119.7,195.5,123.4,3.48,543.2,40.4,22.2,56.6,2.95,160.4,909.0,0.0,22.2,196,196,121,40,199,Unhealthy,26.2,0,none
2026-03-15T10:18:44.270210+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,41.4,67.9,155.3,68.1,2.56,500.0,28.1,22.2,62.5,2.23,297.4,910.4,0.0,22.2,160,160,101,29,160,Unhealthy,20.8,0,none
2026-03-15T10:18:44.777998+00:00,N5_Tokha,Tokha - Rural Rim,rural,85.6,141.5,493.4,142.9,9.49,470.5,23.9,19.0,62.0,3.1,304.6,912.7,0.0,19.0,500,217,377,500,218,Hazardous,54.8,1,waste_burning
2026-03-15T10:19:00.292678+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,133.3,219.0,249.1,216.3,5.16,592.0,58.4,21.5,60.0,1.25,230.8,910.4,0.0,21.5,294,294,148,58,291,Very Unhealthy,37.6,0,none
2026-03-15T10:19:00.800901+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,79.1,123.0,237.0,141.8,5.09,547.9,51.0,20.1,68.3,2.2,132.4,910.9,3.61,20.1,198,198,142,57,217,Unhealthy,28.9,0,none
2026-03-15T10:19:01.309184+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,77.0,125.2,195.7,124.0,4.24,543.6,42.5,21.5,55.0,2.37,78.6,912.9,0.0,21.5,200,200,121,48,199,Unhealthy,27.0,0,none
2026-03-15T10:19:01.815180+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,42.5,64.3,139.8,66.2,3.69,499.6,36.8,22.9,62.3,3.77,206.7,908.3,0.0,22.9,157,157,93,42,159,Unhealthy,21.6,0,none
2026-03-15T10:19:02.323173+00:00,N5_Tokha,Tokha - Rural Rim,rural,83.9,127.3,421.0,135.1,9.06,484.9,25.7,19.5,87.5,0.43,208.5,909.8,4.76,19.5,296,203,296,97,211,Very Unhealthy,34.5,1,waste_burning
2026-03-15T10:19:17.836942+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,109.6,180.8,217.1,206.3,6.21,586.6,67.9,21.7,54.0,3.22,153.6,909.9,0.0,21.7,256,256,132,68,281,Very Unhealthy,35.3,0,none
2026-03-15T10:19:18.344854+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,120.2,184.0,308.4,156.7,5.03,545.3,53.5,20.5,51.5,0.0,56.8,910.9,0.0,20.5,259,259,177,56,232,Very Unhealthy,35.4,0,none
